trace_target_layer,trace_target_resid_kind,basis_label,layer,head,pair_idx,pair_indicator,benign_filename,malicious_filename,benign_projection,malicious_projection,delta_projection
13,pre,mean_delta,5,3,61,Invoke-Expression,1767.ps1,2019.ps1,0.0030193328857421875,0.00579833984375,0.0027790069580078125
13,pre,mean_delta,5,4,61,Invoke-Expression,1767.ps1,2019.ps1,-0.01065826416015625,-0.010589599609375,6.866455078125e-05
13,pre,mean_delta,5,5,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0099029541015625,-0.006511688232421875,0.003391265869140625
13,pre,mean_delta,5,6,61,Invoke-Expression,1767.ps1,2019.ps1,0.004962921142578125,0.002101898193359375,-0.00286102294921875
13,pre,mean_delta,5,7,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0016012191772460938,0.0012760162353515625,0.0028772354125976562
13,pre,mean_delta,5,8,61,Invoke-Expression,1767.ps1,2019.ps1,-0.003604888916015625,-0.0001049041748046875,0.0034999847412109375
13,pre,mean_delta,5,9,61,Invoke-Expression,1767.ps1,2019.ps1,0.0029773712158203125,0.003032684326171875,5.53131103515625e-05
13,pre,mean_delta,5,10,61,Invoke-Expression,1767.ps1,2019.ps1,0.002735137939453125,0.00444793701171875,0.001712799072265625
13,pre,mean_delta,5,11,61,Invoke-Expression,1767.ps1,2019.ps1,0.0014171600341796875,-0.0015077590942382812,-0.0029249191284179688
13,pre,mean_delta,5,12,61,Invoke-Expression,1767.ps1,2019.ps1,-0.00135040283203125,-0.0010461807250976562,0.00030422210693359375
13,pre,mean_delta,5,13,61,Invoke-Expression,1767.ps1,2019.ps1,0.00048470497131347656,-0.0004820823669433594,-0.0009667873382568359
13,pre,mean_delta,5,14,61,Invoke-Expression,1767.ps1,2019.ps1,0.0044097900390625,0.00493621826171875,0.00052642822265625
13,pre,mean_delta,5,15,61,Invoke-Expression,1767.ps1,2019.ps1,0.00566864013671875,0.00467681884765625,-0.0009918212890625
13,pre,mean_delta,5,16,61,Invoke-Expression,1767.ps1,2019.ps1,-0.0002732276916503906,-0.00203704833984375,-0.0017638206481933594
